"","name","date","time","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","Income per person","GDP total","GDP per capita growth (%)","Life expectancy"
"179","Africa",2021-07-06,2021,51379966,34636399,16587472,NA,440735,462550,3.74,2.52,1.21,NA,337,266624,0.019,1371687302,4698,6443655202262,1.5,67.2
"180","Africa",2021-07-07,2021,51641882,34816728,16687675,NA,261916,425317,3.76,2.53,1.21,NA,310,251161,0.018,1371687302,4698,6443655202262,1.5,67.2
"181","Africa",2021-07-08,2021,52257385,34989881,17525832,NA,615503,453239,3.8,2.55,1.28,NA,330,245635,0.018,1371687302,4698,6443655202262,1.5,67.2
"182","Africa",2021-07-09,2021,52552375,35193060,17639747,NA,294990,472385,3.83,2.56,1.28,NA,344,261914,0.019,1371687302,4698,6443655202262,1.5,67.2
"183","Africa",2021-07-10,2021,52672280,35272659,17666560,NA,119905,449633,3.83,2.57,1.29,NA,327,243609,0.018,1371687302,4698,6443655202262,1.5,67.2
"184","Africa",2021-07-11,2021,52770553,35345253,17692239,NA,98273,409850,3.84,2.57,1.29,NA,298,230082,0.017,1371687302,4698,6443655202262,1.5,67.2
"185","Africa",2021-07-12,2021,54370724,36055504,18558618,NA,1600171,490213,3.96,2.63,1.35,NA,357,247240,0.018,1371687302,4698,6443655202262,1.5,67.2
"186","Africa",2021-07-13,2021,54935857,36429856,18779230,NA,565133,507984,4,2.65,1.37,NA,370,256208,0.019,1371687302,4698,6443655202262,1.5,67.2
"187","Africa",2021-07-14,2021,55237342,36599976,18910595,NA,301485,513637,4.02,2.66,1.38,NA,374,254750,0.019,1371687302,4698,6443655202262,1.5,67.2
"188","Africa",2021-07-15,2021,56501839,37443435,19327655,NA,1264497,606351,4.11,2.73,1.41,NA,441,350508,0.026,1371687302,4698,6443655202262,1.5,67.2
"189","Africa",2021-07-16,2021,56615826,37519051,19366026,NA,113987,580493,4.12,2.73,1.41,NA,423,332284,0.024,1371687302,4698,6443655202262,1.5,67.2
"190","Africa",2021-07-17,2021,56798284,37647144,19420392,NA,182458,589429,4.14,2.74,1.41,NA,429,339212,0.025,1371687302,4698,6443655202262,1.5,67.2
"191","Africa",2021-07-18,2021,57064944,37822779,19509647,NA,266660,613484,4.15,2.75,1.42,NA,447,353932,0.026,1371687302,4698,6443655202262,1.5,67.2
"192","Africa",2021-07-19,2021,58370967,38559285,20108219,NA,1306023,571463,4.25,2.81,1.46,NA,416,357683,0.026,1371687302,4698,6443655202262,1.5,67.2
"193","Africa",2021-07-20,2021,58726324,38814424,20231707,NA,355357,541495,4.28,2.83,1.47,NA,394,340653,0.025,1371687302,4698,6443655202262,1.5,67.2
"194","Africa",2021-07-21,2021,58813194,38880894,20246776,NA,86870,510836,4.28,2.83,1.47,NA,372,325845,0.024,1371687302,4698,6443655202262,1.5,67.2
"195","Africa",2021-07-22,2021,59876939,39637542,20693299,NA,1063745,482157,4.36,2.89,1.51,NA,351,313444,0.023,1371687302,4698,6443655202262,1.5,67.2
"196","Africa",2021-07-23,2021,60247707,39917571,20841487,NA,370768,518840,4.39,2.91,1.52,NA,378,342646,0.025,1371687302,4698,6443655202262,1.5,67.2
"197","Africa",2021-07-24,2021,60494809,40074282,20934143,NA,247102,528075,4.4,2.92,1.52,NA,384,346734,0.025,1371687302,4698,6443655202262,1.5,67.2
"198","Africa",2021-07-25,2021,61184510,40442622,21281011,NA,689701,588509,4.45,2.94,1.55,NA,428,374263,0.027,1371687302,4698,6443655202262,1.5,67.2
"199","Africa",2021-07-26,2021,62052214,40865863,21482032,NA,867704,525892,4.52,2.98,1.56,NA,383,329511,0.024,1371687302,4698,6443655202262,1.5,67.2
"200","Africa",2021-07-27,2021,62978566,41740008,21875666,NA,926352,607463,4.59,3.04,1.59,NA,442,417941,0.03,1371687302,4698,6443655202262,1.5,67.2
"201","Africa",2021-07-28,2021,63729228,42306987,22035180,NA,750662,702291,4.64,3.08,1.6,NA,511,489442,0.036,1371687302,4698,6443655202262,1.5,67.2
"202","Africa",2021-07-29,2021,64816684,43143301,22487338,NA,1087456,705678,4.72,3.14,1.64,NA,514,500823,0.036,1371687302,4698,6443655202262,1.5,67.2
"203","Africa",2021-07-30,2021,65259221,43436826,22627623,NA,442537,715931,4.75,3.16,1.65,NA,521,502751,0.037,1371687302,4698,6443655202262,1.5,67.2
"204","Africa",2021-07-31,2021,65426371,43565968,22665631,NA,167150,704509,4.76,3.17,1.65,NA,513,498812,0.036,1371687302,4698,6443655202262,1.5,67.2
"205","Africa",2021-08-01,2021,66006115,43725542,22833346,NA,579744,688801,4.81,3.18,1.66,NA,501,468989,0.034,1371687302,4698,6443655202262,1.5,67.2
"206","Africa",2021-08-02,2021,66841904,44396494,23160177,NA,835789,684241,4.87,3.23,1.69,NA,498,504376,0.037,1371687302,4698,6443655202262,1.5,67.2
"207","Africa",2021-08-03,2021,69024922,45907067,23939509,NA,2183018,863765,5.03,3.34,1.74,NA,629,595294,0.043,1371687302,4698,6443655202262,1.5,67.2
"208","Africa",2021-08-04,2021,69456317,46198560,23959510,NA,431395,818156,5.06,3.36,1.74,NA,596,555939,0.04,1371687302,4698,6443655202262,1.5,67.2
"209","Africa",2021-08-05,2021,70451773,46785160,24409646,NA,995456,805013,5.13,3.41,1.78,NA,586,520266,0.038,1371687302,4698,6443655202262,1.5,67.2
"210","Africa",2021-08-06,2021,70846290,47010859,24578464,NA,394517,798153,5.16,3.42,1.79,NA,581,510576,0.037,1371687302,4698,6443655202262,1.5,67.2
"211","Africa",2021-08-07,2021,71238941,47272050,25102295,NA,392651,830367,5.19,3.44,1.83,NA,605,529440,0.039,1371687302,4698,6443655202262,1.5,67.2
"212","Africa",2021-08-08,2021,71949743,47853640,25485480,NA,710802,849090,5.24,3.48,1.86,NA,618,589728,0.043,1371687302,4698,6443655202262,1.5,67.2
"213","Africa",2021-08-09,2021,73792274,49221904,25966877,NA,1842531,992910,5.37,3.58,1.89,NA,723,689344,0.05,1371687302,4698,6443655202262,1.5,67.2
"214","Africa",2021-08-10,2021,74400094,49587594,26304491,NA,607820,767882,5.42,3.61,1.92,NA,559,525790,0.038,1371687302,4698,6443655202262,1.5,67.2
"215","Africa",2021-08-11,2021,74965873,49971920,26481864,NA,565779,787079,5.46,3.64,1.93,NA,573,539051,0.039,1371687302,4698,6443655202262,1.5,67.2
"216","Africa",2021-08-12,2021,76527694,51008984,27109426,NA,1561821,867989,5.57,3.71,1.97,NA,632,603403,0.044,1371687302,4698,6443655202262,1.5,67.2
"217","Africa",2021-08-13,2021,77485554,51827012,27295001,NA,957860,948466,5.64,3.77,1.99,NA,691,688022,0.05,1371687302,4698,6443655202262,1.5,67.2
"218","Africa",2021-08-14,2021,77742841,52019730,27403177,NA,257287,929129,5.66,3.79,2,NA,676,678240,0.049,1371687302,4698,6443655202262,1.5,67.2
"219","Africa",2021-08-15,2021,78071154,52243025,27577376,NA,328313,874487,5.68,3.8,2.01,NA,637,627055,0.046,1371687302,4698,6443655202262,1.5,67.2
"220","Africa",2021-08-16,2021,80687066,53970906,28638137,NA,2615912,984970,5.87,3.93,2.09,NA,717,678429,0.049,1371687302,4698,6443655202262,1.5,67.2
"221","Africa",2021-08-17,2021,81491040,54328536,29089148,NA,803974,1012992,5.93,3.96,2.12,NA,738,677277,0.049,1371687302,4698,6443655202262,1.5,67.2
"222","Africa",2021-08-18,2021,82876613,55077531,29892570,NA,1385573,1130106,6.03,4.01,2.18,NA,823,729373,0.053,1371687302,4698,6443655202262,1.5,67.2
"223","Africa",2021-08-19,2021,84588280,55928499,30812305,NA,1711667,1151512,6.16,4.07,2.24,NA,838,702788,0.051,1371687302,4698,6443655202262,1.5,67.2
"224","Africa",2021-08-20,2021,89933895,60148898,32201580,NA,5345615,1778334,6.55,4.38,2.34,NA,1295,1188841,0.087,1371687302,4698,6443655202262,1.5,67.2
"225","Africa",2021-08-21,2021,90333264,60301362,32315419,NA,399369,1798632,6.58,4.39,2.35,NA,1310,1183090,0.086,1371687302,4698,6443655202262,1.5,67.2
"226","Africa",2021-08-22,2021,90994632,60539852,32543838,NA,661368,1846211,6.63,4.41,2.37,NA,1344,1185261,0.086,1371687302,4698,6443655202262,1.5,67.2
"227","Africa",2021-08-23,2021,92120604,61236899,33167006,NA,1125972,1633363,6.71,4.46,2.41,NA,1189,1037999,0.076,1371687302,4698,6443655202262,1.5,67.2
"228","Africa",2021-08-24,2021,93218220,61801871,33738797,NA,1097616,1675311,6.79,4.5,2.46,NA,1220,1067619,0.078,1371687302,4698,6443655202262,1.5,67.2
"229","Africa",2021-08-25,2021,96254650,63944392,34825490,NA,3036430,1911148,7.01,4.66,2.54,NA,1391,1266694,0.092,1371687302,4698,6443655202262,1.5,67.2
"230","Africa",2021-08-26,2021,96388593,64150537,34851662,NA,133943,1685759,7.02,4.67,2.54,NA,1227,1174577,0.086,1371687302,4698,6443655202262,1.5,67.2
"231","Africa",2021-08-27,2021,99538228,65929460,36356569,NA,3149635,1372048,7.25,4.8,2.65,NA,999,825795,0.06,1371687302,4698,6443655202262,1.5,67.2
"232","Africa",2021-08-28,2021,100211304,66379848,36554342,NA,673076,1411149,7.3,4.83,2.66,NA,1027,868355,0.063,1371687302,4698,6443655202262,1.5,67.2
"233","Africa",2021-08-29,2021,101629709,67261709,37393287,NA,1418405,1519297,7.4,4.9,2.72,NA,1106,960265,0.07,1371687302,4698,6443655202262,1.5,67.2
"234","Africa",2021-08-30,2021,102207774,67658096,37670022,NA,578065,1441024,7.44,4.93,2.74,NA,1049,917314,0.067,1371687302,4698,6443655202262,1.5,67.2
"235","Africa",2021-08-31,2021,103603952,68497000,38291814,NA,1396178,1483676,7.54,4.99,2.79,NA,1080,956447,0.07,1371687302,4698,6443655202262,1.5,67.2
"236","Africa",2021-09-01,2021,105819080,69976160,39236224,NA,2215128,1366347,7.7,5.09,2.86,NA,995,861681,0.063,1371687302,4698,6443655202262,1.5,67.2
"237","Africa",2021-09-02,2021,106231813,70191354,39428739,NA,412733,1406174,7.73,5.11,2.87,NA,1024,862974,0.063,1371687302,4698,6443655202262,1.5,67.2
"238","Africa",2021-09-03,2021,106847527,70534148,39688353,NA,615714,1044186,7.78,5.14,2.89,NA,760,657813,0.048,1371687302,4698,6443655202262,1.5,67.2
"239","Africa",2021-09-04,2021,111317743,72296590,42360353,NA,4470216,1586634,8.1,5.26,3.08,NA,1155,845249,0.062,1371687302,4698,6443655202262,1.5,67.2
"240","Africa",2021-09-05,2021,113550843,73927419,43128762,NA,2233100,1703019,8.27,5.38,3.14,NA,1240,952244,0.069,1371687302,4698,6443655202262,1.5,67.2
"241","Africa",2021-09-06,2021,115233348,74716110,43879895,NA,1682505,1860796,8.39,5.44,3.19,NA,1355,1008288,0.073,1371687302,4698,6443655202262,1.5,67.2
"242","Africa",2021-09-07,2021,115810254,75058567,44196477,NA,576906,1743757,8.43,5.46,3.22,NA,1270,937367,0.068,1371687302,4698,6443655202262,1.5,67.2
"243","Africa",2021-09-08,2021,116500886,75251005,44579901,NA,690632,1525972,8.48,5.48,3.25,NA,1111,753549,0.055,1371687302,4698,6443655202262,1.5,67.2
"244","Africa",2021-09-09,2021,117943997,76002557,45310152,NA,1443111,1673169,8.59,5.53,3.3,NA,1218,830172,0.06,1371687302,4698,6443655202262,1.5,67.2
"245","Africa",2021-09-10,2021,119073387,76710475,46105347,NA,1129390,1746551,8.67,5.59,3.36,NA,1272,882332,0.064,1371687302,4698,6443655202262,1.5,67.2
"246","Africa",2021-09-11,2021,120866826,77272943,46680454,NA,1793439,1364155,8.8,5.63,3.4,NA,993,710908,0.052,1371687302,4698,6443655202262,1.5,67.2
"247","Africa",2021-09-12,2021,123712154,78698810,46928118,NA,2845328,1451616,9.01,5.73,3.42,NA,1057,681627,0.05,1371687302,4698,6443655202262,1.5,67.2
"248","Africa",2021-09-13,2021,124317061,79032460,47663746,NA,604907,1297673,9.05,5.75,3.47,NA,945,616621,0.045,1371687302,4698,6443655202262,1.5,67.2
"249","Africa",2021-09-14,2021,127159308,80022007,49552182,NA,2842247,1621293,9.26,5.83,3.61,NA,1180,709063,0.052,1371687302,4698,6443655202262,1.5,67.2
"250","Africa",2021-09-15,2021,128610214,81306315,50463694,NA,1450906,1729904,9.36,5.92,3.67,NA,1259,865044,0.063,1371687302,4698,6443655202262,1.5,67.2
"251","Africa",2021-09-16,2021,130211815,82052231,51299891,NA,1601601,1752545,9.48,5.97,3.74,NA,1276,864239,0.063,1371687302,4698,6443655202262,1.5,67.2
"252","Africa",2021-09-17,2021,130593027,82207154,51493971,NA,381212,1645663,9.51,5.99,3.75,NA,1198,785240,0.057,1371687302,4698,6443655202262,1.5,67.2
"253","Africa",2021-09-18,2021,131149877,82317794,51904050,NA,556850,1469007,9.55,5.99,3.78,NA,1070,720693,0.052,1371687302,4698,6443655202262,1.5,67.2
"254","Africa",2021-09-19,2021,133917280,83967396,52968037,NA,2767403,1457875,9.75,6.11,3.86,NA,1061,752655,0.055,1371687302,4698,6443655202262,1.5,67.2
"255","Africa",2021-09-20,2021,134887678,84381053,53853782,NA,970398,1510088,9.82,6.14,3.92,NA,1099,764085,0.056,1371687302,4698,6443655202262,1.5,67.2
"256","Africa",2021-09-21,2021,135519407,84822641,54155910,NA,631729,1194300,9.87,6.18,3.94,NA,870,685805,0.05,1371687302,4698,6443655202262,1.5,67.2
"257","Africa",2021-09-22,2021,138178193,86757393,55167694,NA,2658786,1366854,10.06,6.32,4.02,NA,995,778725,0.057,1371687302,4698,6443655202262,1.5,67.2
"258","Africa",2021-09-23,2021,141011458,88599639,55574419,NA,2833265,1542806,10.27,6.45,4.05,NA,1123,935344,0.068,1371687302,4698,6443655202262,1.5,67.2
"259","Africa",2021-09-24,2021,141428172,88889594,55688364,NA,416714,1547878,10.3,6.47,4.05,NA,1127,954634,0.07,1371687302,4698,6443655202262,1.5,67.2
"260","Africa",2021-09-25,2021,142750881,89742044,57296719,NA,1322709,1657286,10.39,6.53,4.17,NA,1207,1060607,0.077,1371687302,4698,6443655202262,1.5,67.2
"261","Africa",2021-09-26,2021,143653310,90269025,57652464,NA,902429,1390861,10.46,6.57,4.2,NA,1013,900233,0.066,1371687302,4698,6443655202262,1.5,67.2
"262","Africa",2021-09-27,2021,146417683,91594471,59735368,NA,2764373,1647144,10.66,6.67,4.35,NA,1199,1030488,0.075,1371687302,4698,6443655202262,1.5,67.2
"263","Africa",2021-09-28,2021,147546042,92117525,60330984,NA,1128359,1718091,10.74,6.71,4.39,NA,1251,1042126,0.076,1371687302,4698,6443655202262,1.5,67.2
"264","Africa",2021-09-29,2021,147914803,92344417,60511246,NA,368761,1390944,10.77,6.72,4.41,NA,1013,798146,0.058,1371687302,4698,6443655202262,1.5,67.2
"265","Africa",2021-09-30,2021,149780165,93631783,61185820,NA,1865362,1252672,10.91,6.82,4.45,NA,912,718878,0.052,1371687302,4698,6443655202262,1.5,67.2
"266","Africa",2021-10-01,2021,150219142,93897150,61320598,NA,438977,1255853,10.94,6.84,4.46,NA,914,715365,0.052,1371687302,4698,6443655202262,1.5,67.2
"267","Africa",2021-10-02,2021,151342122,94439381,61867988,NA,1122980,1227320,11.02,6.88,4.5,NA,894,671048,0.049,1371687302,4698,6443655202262,1.5,67.2
"268","Africa",2021-10-03,2021,151859331,94755780,62176753,NA,517209,1172289,11.06,6.9,4.53,NA,854,640965,0.047,1371687302,4698,6443655202262,1.5,67.2
"269","Africa",2021-10-04,2021,151984344,94812628,62224809,NA,125013,795237,11.07,6.9,4.53,NA,579,459737,0.033,1371687302,4698,6443655202262,1.5,67.2
"270","Africa",2021-10-05,2021,152624655,95140075,62595382,NA,640311,725516,11.11,6.93,4.56,NA,528,431793,0.031,1371687302,4698,6443655202262,1.5,67.2
"271","Africa",2021-10-06,2021,153282429,96180910,63145832,NA,657774,766804,11.16,7,4.6,NA,558,548070,0.04,1371687302,4698,6443655202262,1.5,67.2
"272","Africa",2021-10-07,2021,155245516,97675365,63623275,NA,1963087,780764,11.3,7.11,4.63,NA,568,577655,0.042,1371687302,4698,6443655202262,1.5,67.2
"273","Africa",2021-10-08,2021,159844313,101111131,64840493,NA,4598797,1375024,11.64,7.36,4.72,NA,1001,1030569,0.075,1371687302,4698,6443655202262,1.5,67.2
"274","Africa",2021-10-09,2021,161254991,101535199,65853108,NA,1410678,1416124,11.74,7.39,4.79,NA,1031,1013688,0.074,1371687302,4698,6443655202262,1.5,67.2
"275","Africa",2021-10-10,2021,161571883,101711720,66033370,NA,316892,1387507,11.76,7.41,4.81,NA,1010,993706,0.072,1371687302,4698,6443655202262,1.5,67.2
"276","Africa",2021-10-11,2021,162065665,101979148,66404911,NA,493782,1440189,11.8,7.42,4.83,NA,1049,1023789,0.075,1371687302,4698,6443655202262,1.5,67.2
"277","Africa",2021-10-12,2021,162409569,102231105,66650909,NA,343904,1397845,11.82,7.44,4.85,NA,1018,1013004,0.074,1371687302,4698,6443655202262,1.5,67.2
"278","Africa",2021-10-13,2021,164867648,103287076,67522691,NA,2458079,1655031,12,7.52,4.92,NA,1205,1015167,0.074,1371687302,4698,6443655202262,1.5,67.2
"279","Africa",2021-10-14,2021,166819525,104803997,67964602,NA,1951877,1653430,12.15,7.63,4.95,NA,1204,1018376,0.074,1371687302,4698,6443655202262,1.5,67.2
"280","Africa",2021-10-15,2021,168287706,105457812,68748191,NA,1468181,1206199,12.25,7.68,5.01,NA,878,620954,0.045,1371687302,4698,6443655202262,1.5,67.2
"281","Africa",2021-10-16,2021,168380595,105500884,68802365,NA,92889,1017943,12.26,7.68,5.01,NA,741,566526,0.041,1371687302,4698,6443655202262,1.5,67.2
"282","Africa",2021-10-17,2021,172722293,107802990,70586810,NA,4341698,1592916,12.58,7.85,5.14,NA,1160,870181,0.063,1371687302,4698,6443655202262,1.5,67.2
"283","Africa",2021-10-18,2021,174293578,108778440,71225796,NA,1571285,1746845,12.69,7.92,5.19,NA,1272,971327,0.071,1371687302,4698,6443655202262,1.5,67.2
"284","Africa",2021-10-19,2021,175403230,109289308,71877736,NA,1109652,1856237,12.77,7.96,5.23,NA,1351,1008315,0.073,1371687302,4698,6443655202262,1.5,67.2
"285","Africa",2021-10-20,2021,176362270,110414607,72063490,NA,959040,1642089,12.84,8.04,5.25,NA,1196,1018219,0.074,1371687302,4698,6443655202262,1.5,67.2
"286","Africa",2021-10-21,2021,178598396,112259703,72850105,NA,2236126,1682696,13,8.17,5.3,NA,1225,1065101,0.078,1371687302,4698,6443655202262,1.5,67.2
"287","Africa",2021-10-22,2021,179082491,112470023,73028957,NA,484095,1542112,13.04,8.19,5.32,NA,1123,1001744,0.073,1371687302,4698,6443655202262,1.5,67.2
"288","Africa",2021-10-23,2021,182220329,114485939,74373539,NA,3137838,1977105,13.27,8.34,5.41,NA,1439,1283579,0.093,1371687302,4698,6443655202262,1.5,67.2
"289","Africa",2021-10-24,2021,184721409,115320674,75675788,NA,2501080,1714159,13.45,8.4,5.51,NA,1248,1073955,0.078,1371687302,4698,6443655202262,1.5,67.2
"290","Africa",2021-10-25,2021,185159437,115547228,75946158,NA,438028,1552266,13.48,8.41,5.53,NA,1130,966970,0.07,1371687302,4698,6443655202262,1.5,67.2
"291","Africa",2021-10-26,2021,186808022,116474748,76668691,NA,1648585,1629256,13.6,8.48,5.58,NA,1186,1026491,0.075,1371687302,4698,6443655202262,1.5,67.2
"292","Africa",2021-10-27,2021,187211181,116661502,76900302,NA,403159,1549844,13.63,8.49,5.6,NA,1128,892414,0.065,1371687302,4698,6443655202262,1.5,67.2
"293","Africa",2021-10-28,2021,189812420,118432375,77526961,28870,2601239,1602003,13.82,8.62,5.64,0,1166,881810,0.064,1371687302,4698,6443655202262,1.5,67.2
"294","Africa",2021-10-29,2021,193298838,120097049,80623704,32750,3486418,2030907,14.07,8.74,5.87,0,1479,1089575,0.079,1371687302,4698,6443655202262,1.5,67.2
"295","Africa",2021-10-30,2021,194364132,120632606,81327881,71510,1065294,1734829,14.15,8.78,5.92,0.01,1263,878095,0.064,1371687302,4698,6443655202262,1.5,67.2
"296","Africa",2021-10-31,2021,196483384,122003870,82019059,71510,2119252,1680282,14.31,8.88,5.97,0.01,1223,954742,0.07,1371687302,4698,6443655202262,1.5,67.2
"297","Africa",2021-11-01,2021,197839990,122693540,82691839,124228,1356606,1811508,14.4,8.93,6.02,0.01,1319,1020902,0.074,1371687302,4698,6443655202262,1.5,67.2
"298","Africa",2021-11-02,2021,199148781,123404217,83364608,142786,1308791,1762966,14.5,8.98,6.07,0.01,1284,989924,0.072,1371687302,4698,6443655202262,1.5,67.2
"299","Africa",2021-11-03,2021,199675106,123731699,83592084,153756,526325,1780561,14.54,9.01,6.09,0.01,1296,1010028,0.074,1371687302,4698,6443655202262,1.5,67.2
"300","Africa",2021-11-04,2021,202374045,125677194,84490788,163744,2698939,1794518,14.73,9.15,6.15,0.01,1307,1034974,0.075,1371687302,4698,6443655202262,1.5,67.2
"301","Africa",2021-11-05,2021,202648079,125820888,84639314,173532,274034,1335606,14.75,9.16,6.16,0.01,972,817691,0.06,1371687302,4698,6443655202262,1.5,67.2
"302","Africa",2021-11-06,2021,204745340,126980670,85587382,179218,2097261,1483030,14.91,9.25,6.23,0.01,1080,906866,0.066,1371687302,4698,6443655202262,1.5,67.2
"303","Africa",2021-11-07,2021,205555308,127507114,85823077,189449,809968,1295989,14.97,9.28,6.25,0.01,944,786178,0.057,1371687302,4698,6443655202262,1.5,67.2
"304","Africa",2021-11-08,2021,206053512,127791784,86120335,202552,498204,1173360,15,9.3,6.27,0.01,854,728321,0.053,1371687302,4698,6443655202262,1.5,67.2
"305","Africa",2021-11-09,2021,206503380,128013832,86392830,213310,449868,1050657,15.03,9.32,6.29,0.02,765,658516,0.048,1371687302,4698,6443655202262,1.5,67.2
"306","Africa",2021-11-10,2021,212190543,131619942,88548207,223337,5687163,1787920,15.45,9.58,6.45,0.02,1302,1126892,0.082,1371687302,4698,6443655202262,1.5,67.2
"307","Africa",2021-11-11,2021,213432447,133066741,89087294,233093,1241904,1579772,15.54,9.69,6.49,0.02,1150,1055650,0.077,1371687302,4698,6443655202262,1.5,67.2
"308","Africa",2021-11-12,2021,213839593,133302512,89344607,243348,407146,1598788,15.57,9.71,6.5,0.02,1164,1068803,0.078,1371687302,4698,6443655202262,1.5,67.2
